Timestamp: 	2324.353795	HandID: 0	Palm Position: [29.8896,69.016,-25.0153]	||HandID: 1	Palm Position: [85.1863,109.653,106.949]	||
Timestamp: 	2324.362811	HandID: 0	Palm Position: [30.0821,69.6427,-25.5543]	||HandID: 1	Palm Position: [88.9514,115.224,112.157]	||
Timestamp: 	2324.371861	HandID: 0	Palm Position: [30.1558,70.1016,-26.1417]	||HandID: 1	Palm Position: [85.5302,115.526,108.374]	||
Timestamp: 	2324.380787	HandID: 0	Palm Position: [30.16,70.4538,-26.5791]	||HandID: 1	Palm Position: [64.4356,112.197,94.4578]	||
Timestamp: 	2324.389941	HandID: 0	Palm Position: [30.3994,70.954,-26.8755]	||HandID: 1	Palm Position: [54.7731,108.156,87.4268]	||
Timestamp: 	2324.407977	HandID: 0	Palm Position: [31.1478,71.7674,-27.0334]	||HandID: 1	Palm Position: [37.6292,117.808,78.5856]	||
Timestamp: 	2324.41705	HandID: 0	Palm Position: [31.113,72.3802,-27.5748]	||HandID: 1	Palm Position: [30.9597,122.978,75.4812]	||
Timestamp: 	2324.426058	HandID: 0	Palm Position: [31.0951,73.0154,-28.4195]	||HandID: 1	Palm Position: [35.288,114.638,76.6475]	||
Timestamp: 	2324.435036	HandID: 0	Palm Position: [31.3677,73.7051,-29.0257]	||HandID: 1	Palm Position: [26.1954,120.939,71.6517]	||
Timestamp: 	2324.444227	HandID: 0	Palm Position: [31.4937,74.2988,-29.6845]	||HandID: 1	Palm Position: [25.2261,126.553,72.7853]	||
Timestamp: 	2324.471297	HandID: 0	Palm Position: [32.6213,76.6221,-32.9748]	||HandID: 1	Palm Position: [22.3053,133.479,72.932]	||
Timestamp: 	2324.480288	HandID: 0	Palm Position: [33.7207,77.7923,-34.7565]	||HandID: 1	Palm Position: [22.5666,135.146,73.7205]	||
Timestamp: 	2324.489437	HandID: 0	Palm Position: [35.0334,78.973,-36.4632]	||HandID: 1	Palm Position: [20.9096,134.225,72.4659]	||
Timestamp: 	2324.498421	HandID: 0	Palm Position: [36.0018,79.872,-38.2115]	||HandID: 1	Palm Position: [18.2996,135.094,70.8646]	||
Timestamp: 	2324.507409	HandID: 0	Palm Position: [37.0289,80.3229,-38.4815]	||HandID: 1	Palm Position: [14.8185,137.24,69.7923]	||
Timestamp: 	2324.516406	HandID: 0	Palm Position: [37.936,80.697,-38.7874]	||HandID: 1	Palm Position: [14.1062,137.643,68.7481]	||
Timestamp: 	2324.52558	HandID: 0	Palm Position: [39.1395,80.9522,-38.9626]	||HandID: 1	Palm Position: [13.181,138.476,68.1048]	||
Timestamp: 	2324.534536	HandID: 0	Palm Position: [40.164,80.9214,-38.4984]	||HandID: 1	Palm Position: [9.48762,139.293,68.5291]	||
Timestamp: 	2324.543548	HandID: 0	Palm Position: [41.13,80.8041,-38.5272]	||HandID: 1	Palm Position: [2.40091,156.686,68.543]	||
Timestamp: 	2324.552555	HandID: 0	Palm Position: [41.787,80.7313,-38.8897]	||HandID: 1	Palm Position: [-2.14236,169.114,68.828]	||
